hallmark_name	anova_f_statistic	anova_p_value	anova_p_value_bonferroni	significant_anova
HALLMARK_ADIPOGENESIS	14.216576699151895	7.823708066007966e-10	3.911854033003983e-8	TRUE
HALLMARK_ALLOGRAFT_REJECTION	5.096504587741629	7.117988545919833e-4	0.035589942729599165	FALSE
HALLMARK_ANDROGEN_RESPONSE	8.161983257756717	5.686765750809504e-6	2.8433828754047524e-4	TRUE
HALLMARK_ANGIOGENESIS	1.3762173885562825	0.24498006573398184	1	FALSE
HALLMARK_APICAL_JUNCTION	3.4863915010709414	0.009425443616286819	0.47127218081434097	FALSE
HALLMARK_APICAL_SURFACE	2.1248289108289193	0.08058562731788439	1	FALSE
HALLMARK_APOPTOSIS	5.178684964984176	6.240475956749072e-4	0.03120237978374536	FALSE
HALLMARK_BILE_ACID_METABOLISM	13.823975516261248	1.3547605747898663e-9	6.773802873949332e-8	TRUE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	5.61162871072585	3.124556756311647e-4	0.015622783781558234	FALSE
HALLMARK_COAGULATION	0.9279202681970029	0.4495243012308644	1	FALSE
HALLMARK_COMPLEMENT	2.320469154736221	0.05958474208044558	1	FALSE
HALLMARK_DNA_REPAIR	10.607849884922521	1.4035771205968407e-7	7.017885602984203e-6	TRUE
HALLMARK_E2F_TARGETS	2.0514447730943743	0.09016645215927842	1	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.6296381576361735	0.6421078984129834	1	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	2.6842043380825533	0.03373734945637913	1	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	1.719508507402754	0.1487041526848146	1	FALSE
HALLMARK_FATTY_ACID_METABOLISM	11.764880244884662	2.56632596187812e-8	1.2831629809390601e-6	TRUE
HALLMARK_G2M_CHECKPOINT	1.8259391825871338	0.1268628740027577	1	FALSE
HALLMARK_GLYCOLYSIS	5.84014302854533	2.1711121524679297e-4	0.010855560762339648	FALSE
HALLMARK_HEDGEHOG_SIGNALING	0.8872613519066117	0.47323955265375506	1	FALSE
HALLMARK_HEME_METABOLISM	8.537810093840505	3.189357527774338e-6	1.594678763887169e-4	TRUE
HALLMARK_HYPOXIA	1.0173195482252706	0.4004688155699968	1	FALSE
HALLMARK_IL2_STAT5_SIGNALING	3.4915304578326958	0.009348246624244891	0.46741233121224457	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	3.6221206859564656	0.0075841622428258395	0.37920811214129196	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	1.2440172412459485	0.29489250816977364	1	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	4.250930584392235	0.002764420312706718	0.1382210156353359	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	3.8036266262030596	0.005669115078925518	0.28345575394627587	FALSE
HALLMARK_KRAS_SIGNALING_DN	1.5219155539571012	0.1987536821273626	1	FALSE
HALLMARK_KRAS_SIGNALING_UP	1.8968453761146649	0.11402407688556634	1	FALSE
HALLMARK_MITOTIC_SPINDLE	5.80206255374435	2.306774278636662e-4	0.01153387139318331	FALSE
HALLMARK_MTORC1_SIGNALING	4.994844734841584	8.376900098989703e-4	0.04188450049494852	FALSE
HALLMARK_MYC_TARGETS_V1	2.6532594640079044	0.035420959710003995	1	FALSE
HALLMARK_MYC_TARGETS_V2	3.4974398635579815	0.009260252118733108	0.46301260593665544	FALSE
HALLMARK_MYOGENESIS	0.48121607901773134	0.7494918546741276	1	FALSE
HALLMARK_NOTCH_SIGNALING	10.357608515021413	2.0358833781723942e-7	1.017941689086197e-5	TRUE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	9.16275082751226	1.2283953207368851e-6	6.141976603684426e-5	TRUE
HALLMARK_P53_PATHWAY	6.067804822592997	1.5119226418419898e-4	0.0075596132092099495	TRUE
HALLMARK_PANCREAS_BETA_CELLS	4.91099300371071	9.581919022110163e-4	0.04790959511055082	FALSE
HALLMARK_PEROXISOME	15.658671241617904	1.0746366603440938e-10	5.373183301720469e-9	TRUE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	8.067009178769883	6.585154999563228e-6	3.292577499781614e-4	TRUE
HALLMARK_PROTEIN_SECRETION	12.798307024403767	5.787633773730036e-9	2.893816886865018e-7	TRUE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	4.085280307928497	0.0036070565993619502	0.1803528299680975	FALSE
HALLMARK_SPERMATOGENESIS	1.2931052663023803	0.2754160764806589	1	FALSE
HALLMARK_TGF_BETA_SIGNALING	8.082383126518135	6.430551186863167e-6	3.215275593431583e-4	TRUE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	1.1109654258224242	0.3536418837607463	1	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	5.316668032456025	5.004427357802035e-4	0.025022136789010177	FALSE
HALLMARK_UV_RESPONSE_DN	8.917637717024805	1.7838840654210907e-6	8.919420327105453e-5	TRUE
HALLMARK_UV_RESPONSE_UP	3.0772010185078047	0.018109427669967353	0.9054713834983676	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	4.061434896557895	0.0037478666219796647	0.18739333109898323	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	6.738333055024827	5.236438506081743e-5	0.0026182192530408714	TRUE
